"","y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13"
"475",47,2.8755215226316,0.115934453201865,11.2203418598889,-10.7908842573346,-10.6813984395463,10.3784992731763,5.45189357168094,14.488041071704,3.0010305813121,3.29542312708095,3.953686896549,4.41621342988726,-1.48984805769633
"476",41,2.70012390485211,-0.745430800670329,11.8998843501039,-11.3403220065087,-10.3952685689061,10.8711621614553,5.75571822384069,14.2782701467763,3.0667943901457,2.47234015827023,3.84911421497749,4.49557510288742,-1.56261494937404
"477",62,3.26875198961204,-1.55955934732391,12.8799922680202,-9.84274642989565,-10.6054262788357,9.42662192574787,5.11934968193353,14.7595664809751,2.13497916559252,2.00047201419013,4.28036016897113,3.96653362898909,-1.61054138332824
"478",51,3.03207893586756,-0.709283269097288,12.2878607735308,-11.3403984460744,-10.7023985538948,10.5660422442889,5.8776198782274,14.5878294802548,2.75245082329369,2.83115437837494,4.07914838780034,4.06611868910958,-0.934573210463638
"479",47,2.84784128258681,-1.50934817308344,12.6141176868781,-11.38751145152,-11.2230248821247,9.82046146481962,6.1391788495985,14.843011018218,2.02423691609019,3.15738120873827,4.27879760122266,4.40400412621836,-0.556673392098129
"480",53,2.71930360079572,-0.269977235263833,11.0640634102469,-11.6460587546195,-10.6770941584781,10.8966067397603,5.61166295221962,14.2431776638835,2.82479213798525,2.70691527931113,3.5776711054876,4.42793160834557,-2.28881667820384
"481",34,3.14683907122066,-0.72829797289206,12.1327909778692,-10.7009988081834,-10.6440863550005,10.0173845195327,5.31646545082711,14.4284589462929,2.72042685516899,2.47846311856561,4.20496821132368,4.07752406851883,-1.57399843232223
"482",35,2.6456509304973,-0.725456065636459,11.5731176980415,-10.6406053716664,-10.425473604755,10.1416178077728,5.10875986741041,14.7443780963243,2.90385748423479,2.44848696403125,3.81991547187869,4.59602542763747,-1.94216032046773
"483",39,3.45357705229873,-1.05030548658115,11.6402012249568,-12.4998476783071,-11.2453163408343,9.94081481457709,5.51595575470455,14.9999490784877,1.99884721450225,2.50532377212054,4.23662227598719,4.06632573678201,-0.335112131663053
"484",37,3.12209736281696,-1.41469767261442,12.6245666092673,-10.9854131642416,-9.97824627740934,10.1723948307565,5.36108614251602,14.696355623273,2.45341380437859,1.9838183764013,4.45185936955508,4.37076794570446,-1.51378481568581
"485",42,3.15231444758364,-1.1356014212209,11.9630017941267,-9.91604704874727,-11.2389107645439,9.75941082766872,5.0593254163194,14.3272768488277,2.57788356465073,2.19306087928045,4.53369987292139,4.07104477402564,-1.77591264089733
"486",67,2.81299270338645,-0.619816446989916,12.1296439277764,-10.701394831845,-10.1905893751451,10.0959693515436,4.97075811954589,14.5114464034883,2.95273192502034,2.16642876830483,3.73356700586123,4.16450842655893,-1.27167948474698
"487",43,3.35532814415144,-1.89863035350592,12.1807314186078,-10.6507277298967,-9.66728727780707,9.61341008589713,4.84278145282328,14.6271055739913,2.55162682161925,1.4710716882958,3.95984692272299,4.08413093354693,-1.71928872158403
"488",51,2.87147994066007,-1.65385639877153,12.8451387881847,-10.8745209609246,-10.3829267317346,9.58289380760353,5.25672974085307,14.4099559503087,2.817713955182,2.42168602602703,4.57485222497508,4.31773206084104,-0.661767898206942
"489",57,3.6141674146629,-1.51210345479443,12.8699017149104,-10.022078946404,-9.65565497409047,9.07763077260016,5.16280732395756,14.7989631396552,2.44795771434497,1.40405515859726,4.15515236397257,3.93498939478585,-1.60192711772853
"490",64,3.25990482189839,-1.303319362519,12.0080501998599,-10.6525758716164,-9.51816415277473,10.7305988064682,4.624877321252,13.6250309582914,3.89999216568094,2.07535985498334,3.95282103644922,4.24337411646587,-2.37839554244705
"491",51,3.1083632538289,-1.95659034764757,12.8024912395343,-11.8093647140507,-10.3528350662709,10.0160023642473,5.61120004052676,14.6419631255499,2.75688917951068,2.35013475634723,4.29730651045917,4.4092496842159,-0.804355417752963
"492",63,3.40590899490517,-1.85566650350484,13.1511713169255,-11.2341247816619,-10.614766347027,9.33717692557776,5.67204582849609,15.1243646986935,2.25151739403487,1.92467652012946,4.32945613632813,3.93971331064304,-0.972219979985318
"493",56,3.1405500434709,-1.43047869148509,12.5626093534181,-10.6778737203767,-10.0976830545911,10.0034330387151,5.0567653980443,14.4446730451067,3.24820010019144,2.23227259198976,4.19903609111169,4.33787363160462,-1.26229879000823
"494",44,3.13981406781389,-1.15260658701633,13.1660540389609,-11.2484910716107,-9.56594828367182,9.40194017203049,5.54813364960762,15.3580113180763,2.57288118455414,1.52180551292589,4.77887249315784,4.34407630310924,-0.758783216598705
"495",61,3.40621422116679,-1.25153446815088,12.4532399167177,-11.0447947759558,-10.6203306162167,9.93759167731891,4.9827712266476,14.4265981465383,2.77567569600179,2.05424260735482,4.77120321884805,4.23391667331106,-1.09662537403875
"496",69,2.54477316433813,-1.69128049216564,12.9654015025053,-9.6960477112331,-10.2542566063399,9.86091053062587,5.05309336642571,14.6356459836256,3.00184784964262,2.00038881251092,4.58513993414856,4.64467380127422,-2.48097193478425
"497",65,2.59019253918128,-0.3074909347597,11.9058163446295,-10.2083686287939,-10.2801240796938,10.6643696594257,5.43927818061073,14.5208931893527,3.44886041542878,3.1589877997861,4.43903215241454,4.92932568466708,-2.0159331851127
"498",60,3.13243285336383,-0.840061927697898,12.2320849689836,-10.7557871887634,-9.63128069866306,10.0475375116697,5.10055617164408,15.0047329443463,2.80188217690939,2.23521149775319,4.1458299590243,4.3300037456668,-1.18735918746071
"499",67,2.71058146986542,-0.726578260486882,12.1442175232887,-10.7668713286819,-10.3330056540159,10.6285696035293,5.28236039725882,15.0395370979321,2.90211265795241,2.05453809965036,4.97807708894213,4.37765194285229,-2.36473058741428
"500",63,2.69113956118858,-0.916091330394646,12.6818881000366,-8.93006593255717,-9.5673242342828,10.3043236041879,4.7861132522429,14.2759003415443,3.1954886028702,1.91894346743666,3.99652113189685,3.96305361459722,-2.91171242525272
"501",56,3.52722483389881,-1.30132781885073,12.4361305228915,-11.8821001877301,-10.6170505560802,10.3178305197698,5.97604500531075,14.2881701314899,2.89254877755567,1.95648717570455,4.49618946405601,4.39617841777883,-0.952457242208738
"502",32,2.45458977152118,0.0631356234515332,11.2049640102146,-12.2149043880792,-9.80400859306949,11.5215693913005,5.85475153465839,14.4994258813806,3.47781422775788,2.96097358862916,4.60502978928521,4.76258196814425,-1.41663029381329
"503",49,3.05786744760854,-1.16017576881584,12.4297358750227,-11.0654591143595,-10.5673768148145,9.6215230134983,5.58187645226656,14.8376957029409,2.5995237763687,2.12499029811085,4.35491778394881,4.52742207085226,-1.18159719635124
"504",59,3.69548319051149,-1.24906677039413,12.8498840704036,-10.2311909942546,-10.1689822494777,9.44097758273162,4.839225214702,14.7415218291453,2.71182899467571,1.81617097122996,4.38530734362634,3.99587741400384,-1.13176430381258
"505",44,2.93321729294691,-0.67773314301999,11.8403034573425,-10.6809188514301,-10.061758679622,10.0619956906167,4.840846550921,14.439725641208,3.17485943276555,1.52272576290009,4.29049179098155,4.14578316945375,-2.10046453816993
"506",62,3.3815467418051,-1.39645743653998,12.9962434891429,-10.0699923282459,-10.0724798965103,9.64935684958254,4.89767870596008,14.5938154544857,2.94141490861262,1.3340929484195,4.27790557256138,4.23625112562377,-1.96301172591983
"507",43,3.08311129571379,-1.16772093104148,12.7838529599199,-11.144283708774,-10.3610055585754,9.46851697860787,5.22391453127397,15.25858952903,2.48020480271506,1.80571241020445,4.49195510630841,4.1765441956838,-0.62714426663272
"508",57,2.53817729074184,-1.15011433639873,12.9532868261979,-11.3660110110174,-10.0956618650502,9.89040005304348,5.4234538642835,15.1653371046444,3.07786091687961,1.77597806786526,4.82449817060395,4.67838344965079,-1.10832104102286
"509",51,2.92940492041467,-1.08234602264908,11.9063600489102,-10.3323777478383,-10.5749516429501,9.97491315482437,4.76198136213669,14.1763511144788,2.93611543761083,2.11336325022148,4.34232681736585,4.10059706296213,-2.31237012667803
"510",57,2.95585949020497,-1.18020297919477,12.8120026676506,-10.4995387800167,-10.3768386512914,9.53426419762695,5.37404376993578,14.5854492482456,2.16085835182348,2.13706725132341,4.03423269405509,4.10029452368118,-1.07696907918453
"511",61,3.2589255543731,-1.398486756584,12.721562050613,-10.2526066258542,-10.5586008409899,9.86745549129453,5.23476908851512,14.4669961382095,2.66550655652436,2.07171998290804,4.25862831546402,3.83727855355776,-1.60272577704009
"512",40,2.54597663499502,-0.920138147561551,12.731954445715,-10.7649527608806,-9.8035674398654,9.74853809843344,5.72670683861451,14.7122094641112,2.68364959646405,2.10406475595179,4.41419860082638,4.51739642637456,-1.98936549166051
"513",70,3.53314273419522,-0.706945856431361,11.8613104734582,-10.0858847218787,-10.42852320441,10.0499038222605,4.85730087444119,14.5158245075124,2.57059191975023,1.71715442620315,3.90864433288947,3.59600939996106,-1.77414961497865
"514",56,3.11313589006488,-0.26620759671098,11.9901226981037,-11.0938744351558,-10.3077049475904,10.3661833051722,5.14191258464953,14.7707855515854,2.84209406383745,2.49187065724444,4.14531068714484,4.21186449521436,-1.38378996036819
"515",49,3.4130378854941,-2.12317295076499,12.8975696864323,-9.22490761953569,-10.614145462022,9.26084133116346,5.05844938729661,13.9649686487789,2.28262254551207,1.88514653926666,3.95332967407237,3.77031285541261,-1.97558071044334
"516",52,2.91061189691714,-0.497279084378873,11.7740853806202,-11.1217880250935,-10.4521995988884,9.89516229262275,5.15998794100726,14.7504783336985,2.60954114666524,2.56986498274407,3.93449984201654,4.40458223472987,-1.43863224927823
"517",46,3.09208044503938,-1.16347168048196,12.1235291076722,-10.9853231535392,-10.7009672715006,10.0220145858826,5.1137346951681,14.3986711933305,3.17617497463874,2.46506398114524,4.45002355861148,4.3078612575617,-1.02276196261005
"518",45,3.9547535859334,-2.00785522261158,12.6433480865064,-10.8954627830702,-10.205401663824,9.60185234702742,5.60300035166593,14.2712423689093,1.79412293301186,1.76190712900366,3.8477281701689,3.61494282380239,-1.05805016741352
"519",50,2.7943460949469,-1.39926612698477,13.8166883363104,-10.054360682447,-9.66096036262024,9.39866902824906,5.24766997548458,15.3241177352718,2.71300548041332,1.1367562066393,5.106470910057,4.68182279437162,-1.1902873571161
"520",51,3.1051283527766,-1.53295652447958,12.119242970139,-10.9628939675475,-10.7112126198295,9.79175500921367,5.33140728460127,14.6889157585459,2.88679929245984,2.27623294795356,4.54398151310193,4.23261603621148,-1.44197006352088
"521",44,3.34636305556441,-1.52736288891566,12.9797493311255,-10.3358601930373,-10.1749221221874,9.77955424848452,5.22991172295454,14.9677662244328,3.10542479966239,1.8427100300106,4.52340770310255,4.22587160402772,-1.44184728116407
"522",42,3.26950920488683,-1.25896521698988,12.5754542674701,-9.70411221295671,-10.3517543442773,9.65740189637391,4.64428863205296,14.2968265960253,2.5520366339433,2.18559808888246,4.1749769360031,3.98632943748075,-2.34820450471774
"523",59,3.18200826711209,-0.579560793147782,12.5519784313016,-10.5927426865844,-10.6442801724357,10.1546467174105,5.51075912010316,14.620216361384,3.00803230058378,2.13718570241079,4.18565268113478,4.30672622842109,-1.11535291053551
"524",60,3.74044499745289,-2.14550309504516,13.000870114506,-10.0329161101703,-10.5690858853226,9.09306699532053,5.03994701837832,14.5136698824458,2.26932318081837,1.97543053035582,3.89971443006815,3.88452908029975,-1.03103131638109
"525",56,3.2370213891888,-0.58457145552845,11.9986043104172,-11.2498890773562,-10.1219027821201,10.6650923975546,5.5508679355702,13.9861324410907,3.42195900626061,2.69053806646948,4.0119802060417,4.23518050921469,-1.58158515963011
"526",50,3.35611948149664,-0.771664282686786,13.0091844911559,-10.4156130126225,-9.73870434991936,9.51698315221153,5.44954634002635,14.4895784815943,3.40483660085261,2.07892384324001,4.6675106597195,4.54926748442482,-1.11072083230177
"527",49,3.55557459250688,-1.65516644598212,12.4710924094648,-9.9312382601698,-9.8288914811103,9.59994561114695,4.91216757207534,13.8427156984127,3.2789170373575,2.15131631260441,4.7307249082013,3.88345137520624,-1.27405012840271
"528",47,3.31458193500973,-0.993280484484769,11.8095468386343,-11.9121003525763,-10.3690032944037,10.5463478355417,5.3140126159919,14.2532919659096,2.54527216798052,2.15869016211238,3.93455744812571,4.20584430427707,-1.05631961180409
"529",37,3.39020010144864,-1.25924929657208,13.1785951827278,-10.1533901584585,-10.0469869627157,9.74142067924152,5.23420355229605,14.2890485012709,3.39357898930994,1.95590007597918,4.56549712375559,4.20531634047436,-1.19682344800901
"530",40,3.56790243232562,-1.11145789957047,12.1800692101841,-12.3691438539195,-10.3724758603161,9.64953997326416,6.28380502125892,14.9425420558239,2.20678894212703,2.1009629929882,4.41887792948174,4.44572165435991,0.0668718711788578
"531",51,3.00809257407583,-1.44435569664062,11.8010810616539,-10.8880257650388,-10.8670322221366,10.331006294927,5.94850850736878,14.3828062774819,3.05562469003603,2.56700890334342,4.44121137566925,4.24603470530255,-1.72751254277379
"532",49,3.28474723227391,-0.306405770149993,11.4150020519021,-12.0079777412655,-11.2346675597243,10.1081935437337,5.72163758130705,14.6383414038614,2.36302077861791,3.13681857987318,4.48679736791511,4.15707416014819,-1.02980726843293
"533",45,3.86525304750074,-2.32957047106355,13.3626905753725,-10.2351060569871,-10.0349990212644,9.55799763636203,5.28055541743829,13.9545123322487,2.63604089928406,1.46993524618481,3.99863473548386,3.71948967261733,-1.68210324749123
"534",37,2.84124373975585,-0.994687280043909,12.552633389461,-10.8366589782742,-10.4368417910196,9.15347550612087,6.19461365194346,15.0455070710985,2.05277785925475,2.27427161857974,4.02943846836057,4.3967533729517,-1.0855661938016
"535",48,2.80145289222387,-1.0568964483128,12.908038287941,-10.9368060976342,-9.55908077286435,9.99338337783882,5.17641921552164,15.1160709654909,3.05979790467641,1.91409762634145,4.85122316042935,4.55831921003309,-0.889124840715327
"536",42,3.30879827635481,-0.904625813318108,12.8902506105086,-10.7473031311692,-10.3422990475323,9.80806534552823,5.6132253285658,14.7884134028932,2.29789713044391,1.71115190087914,4.6202726076911,4.30444938348145,-1.05213165281935
"537",41,2.88353873015733,-0.621911688476599,11.6796757267874,-11.0371885840754,-10.2327244804969,10.2389117655368,5.26753251209541,14.3303107567547,2.75496906946104,2.76008624187156,4.26378500153455,4.50084718083638,-1.70318067770081
"538",53,3.03096302991112,-1.07608513186939,12.3953244749908,-12.0804278009361,-9.65088146157878,10.2496073434538,5.75938559302645,14.662160423322,2.95855745931015,1.88050588841148,4.34229487802608,4.54398800783284,-1.17886988244342
"539",54,2.99362965557127,-1.15000102667939,12.4669859855353,-11.3566445012742,-10.1141921424636,9.8416817895068,5.35505461214425,14.4862260085838,2.81139694294273,1.93637208857671,4.28151069300042,4.13715812695458,-1.42717221420803
"540",43,3.53841423365636,-1.16017733364498,12.2799334517696,-11.6964257379902,-10.4584286786293,9.71376850833551,5.56668353439548,14.9115945815185,2.52224786653012,1.97125620569004,4.22385007880672,4.11810861232264,-0.237634803653667
"541",48,2.99686818036452,-0.744302628058918,11.9822146059538,-10.8933422724669,-10.1739750453147,10.2607515540256,5.36216019713966,14.859418019103,2.88405320830395,2.44370278162432,4.45952424509896,4.55026194250549,-0.84097617105993
"542",46,3.71328724770801,-2.27896053008105,12.2823650888417,-10.1684648682655,-10.1340813745949,9.57383725949376,4.47428858711021,14.1949050454936,2.75830412015279,1.72682397509526,3.58895280800786,3.88687508904768,-1.73809479049748
"543",65,3.74014618917489,-1.23128612022579,12.1653634976838,-9.27958035034217,-10.3089661484753,9.850530207554,4.33778591229076,13.9524057606099,2.92929013563555,1.78871104395255,3.78765242356614,3.5831998539511,-1.91259630948675
"544",34,3.21535074524427,-1.29174537051297,12.8560465661242,-10.6888847692254,-10.2636433203351,9.20140354712639,5.46722231751785,15.2141572508958,2.24586372005247,1.6819192859805,4.3986926064322,4.22995277733248,-1.01642185568674
"545",44,2.38875041731925,-0.604289964265609,12.3947766809752,-10.6097224937754,-10.5882943989603,9.93656065535458,5.9143258111352,14.6777514807085,2.28648255185238,2.95838107313023,4.58841972571593,4.38330920828363,-1.37930202884777
"546",62,3.35574584579503,-1.55889556035391,12.5212460113493,-10.4205093376562,-10.4623439443426,9.73938497920341,4.92434123848619,14.6018555753305,2.32678548425195,1.66978215990795,4.29469211033588,4.08693160355762,-1.18804886091741
"547",49,2.82505644650264,-1.11114691632927,12.2179966143937,-11.8012197951213,-10.1118217172863,10.5674681150982,6.11242793425425,14.952379669221,2.7578503093235,2.97966069301019,3.9596944146235,4.67371594766607,-1.04422989504318
"548",35,3.56110617409103,-1.47347408609157,12.7219647490957,-10.7552889043064,-9.85591752483877,9.87213093183258,5.06363306614735,14.4654545819307,2.55884389487516,1.69373796641795,4.47195031902513,4.22686509193008,-1.16314810743315
"549",54,2.95867206274047,-0.985803834683753,12.2629687668546,-11.4432300883854,-9.47337128655386,10.072558719677,5.23734940224691,15.1015703340218,3.07873718627109,1.95109275440437,4.67331149858749,4.67975553598622,-1.30530970315396
"550",46,3.04537530574023,-1.51656179326828,12.8471626280173,-10.8588375164379,-9.90543828557258,9.63552973385811,5.50945981167097,14.5685929168471,2.80300966398037,2.34489182366836,4.97454065592024,4.62710228238531,-1.0912552906143
"551",48,3.92194600194003,-1.20588551655866,12.4978879299155,-10.4404222493303,-9.94603196484489,10.059489743644,4.41580214263731,14.2832967965067,3.05792236765933,1.63871124334475,4.37283942931406,3.86194778341862,-1.25422333305649
"552",41,3.9670313874814,-2.37379447401352,12.5914124238676,-9.38614001414356,-10.4305826832484,9.12498720608336,4.83258186945896,14.5833089905085,2.54707351433745,2.05510784524215,3.90382910715021,3.89343296386651,-1.52259054329961
"553",39,2.96510700371478,-1.4175744496422,12.8166803018994,-9.35368020916944,-9.78007767706632,9.83758747202397,4.82225626858607,13.9478596201483,3.46145911309485,2.03441782251089,4.67074936836145,4.3006165926893,-2.44731474309544
"554",54,3.18128705019809,-1.4454216609032,11.88873751113,-10.7422901981419,-9.88770009284835,10.4372559491738,4.89775051947764,14.3920580076869,3.24870489877481,1.99553560263259,4.09585877024224,4.38711683666083,-1.63149910967005
"555",72,2.93414935114931,-1.20312151143652,12.1877554081652,-9.59192072863501,-10.8234032594133,10.4456913775979,4.94972862354852,14.0398611771619,3.35910630500088,2.43405872712354,4.39453857828881,4.24099653871165,-1.95982528881106
"556",59,3.3444345801583,-1.45345675184692,12.8514159867343,-10.481927672679,-10.5705645664869,9.96044429249832,5.28428306924065,14.2875892222237,2.38235183390777,1.81598465850971,4.40303100555639,3.90897018156105,-1.0678689355284
"557",41,3.43218539611612,-2.10230483533103,14.0115695501935,-9.95573296999119,-9.20805024358977,9.05196546279717,4.81088554260031,15.1758045497498,2.31321775770563,1.01200525559329,4.32531811151392,4.13964359462954,-0.608954552327451
"558",55,3.21366056101951,-1.00876686944755,11.715800752207,-11.8486043404592,-10.345006949595,10.147997281023,5.55395157568834,14.8857501381503,2.5012221565273,2.27878701445802,3.99822538522605,4.13043857783184,-1.16223253155016
"559",62,3.03226489253681,-0.939906153825671,12.2168644800899,-11.9977110359155,-10.7003024756292,9.71589590179763,5.72292859853813,14.8558396344626,2.75270674316036,2.50022410320031,4.78578041677323,4.7420572235134,-0.620447864179392
"560",49,2.87043125819237,-0.721622310120125,12.3758843439582,-11.4012264318523,-10.7434232615331,10.2680223098572,5.88373069309007,14.5182947639765,3.25509011053075,3.01922777441747,4.59257083252726,4.39444950761049,-0.84490419003669
"561",46,3.60506193922806,-0.923388892615252,12.6778406067114,-11.2663283597605,-9.89408453560223,9.71045800597939,5.22550315949101,14.5779999656227,2.91928177689323,1.77057402891904,4.18463183222033,3.93568479681759,-1.43148300220567
"562",47,3.69089669034343,-2.79890643971749,12.4852034640923,-9.52343595617725,-10.4689127261119,9.85428322824421,4.99667761302889,13.0651214686352,3.13137948398419,2.04624422123656,3.44344739154216,3.40744651349324,-2.14685543846573
"563",55,2.77601238034489,-1.14500146224511,12.2316213005049,-11.0114952735649,-10.7489890944129,10.3330640203381,5.68559194153894,14.8351927248374,2.54899685445104,2.57891832817922,4.39807693774482,4.43754567093023,-1.34696269420296
"564",53,2.98526370864946,-1.21453279753879,12.0441604731995,-11.6199511535967,-10.4620846286502,9.4593313270095,5.57779382733583,14.9122459590168,1.95716761998676,2.01395560232053,4.65295510580218,4.22653575807824,-0.996106928502807
"565",56,2.50208959659915,-1.09440317333962,12.0556401828227,-11.3305910027607,-10.4052158417272,10.2370148907272,5.79265761767596,14.6677016364377,2.83366565164659,2.97766273005815,4.24406911063685,4.4894091994842,-0.472563471333452
"566",51,2.6227278931629,-0.633774726408003,11.7048612241699,-11.2411878784393,-10.2540369855336,10.4868352714058,5.5733486942045,14.6041580075439,2.80214378643644,2.64711967350076,4.42066506575853,4.44106267663765,-1.72192727989031
"567",67,3.34510759767407,-1.89460572232808,12.8327042180638,-10.8092851855416,-10.8309377549911,9.6493412660021,5.60358340041009,14.1248917910321,2.76226123380391,2.17845664866131,4.28005492422571,3.95989252185964,-0.69492548342329
"568",42,3.1439176137562,-1.35182785960859,12.4083491734844,-11.6753629134533,-10.3870528589837,10.1445932295581,5.57658683622763,14.3850149083214,3.01456681626995,2.23857394836199,3.90105173841213,4.20943059683552,-1.22863650062653
"569",34,2.46159878026328,-1.04898360971273,12.6632061188337,-11.1603674516731,-10.6416188136144,10.0538068738776,5.06598684906818,14.9365604224783,2.70469753090152,2.68036221491897,4.3698442606032,4.52096777919794,-1.42951742908104
"570",65,3.52442146673093,-1.8716224670454,13.0859373675803,-10.3177728044626,-9.9509982066086,9.25482923626783,4.64619961217374,14.8513226559901,2.69650572671455,1.06705557630185,4.89785436169081,4.16193078200419,-1.13721764732868
"571",58,2.58922041155649,-1.59597661771634,13.4580054802878,-10.0759821180359,-10.4729744230607,10.0850067376466,5.61466526053177,14.2946872043289,3.01927087446986,2.67229706094625,4.93614127178697,4.67699124125938,-1.56891246880325
"572",45,3.12155319145247,-0.924748680375948,11.959195415886,-11.8414929813949,-9.95661667703506,10.1561985198439,5.10359833715659,14.7520547891029,2.78572350400706,1.96065389090621,4.45731688959499,4.80732358345539,-0.791269433824633
"573",38,3.99302918964174,-1.73043985930528,12.6153150567193,-11.9675915748576,-9.86970135085289,9.65110478609569,5.34873854061261,14.9129622713873,2.38249925338894,1.37202865807474,4.54248947796046,4.02974936082145,-0.140765129724145
"574",60,3.10027518339523,-1.23442897843432,12.1475092649521,-10.4514393389643,-10.531494417573,10.4722941393681,5.74426822328553,13.6678736895923,3.00524208862688,2.59304213595887,4.12574797958113,4.18735122261548,-1.87624866975592
"575",40,3.22792182786594,-1.01071318164875,12.1945427425399,-11.4383684035354,-10.5599981149104,9.63195743636341,5.79419370450136,14.5186487653015,2.46504245251137,2.60596390201251,4.35257439955708,4.03748736988398,-0.743278488622009
"576",53,3.38421095468725,-0.469871973564568,11.8087827426454,-12.1809203332029,-10.3953156392893,10.1978827133309,5.62484663823178,15.1420348084979,2.22438548237112,2.20685543287541,3.80190676556175,4.19234948502968,-0.470386372671791
"577",38,2.88823756205655,-1.33500452049025,13.2046533508143,-11.118786856326,-10.5289395165888,9.99565392008576,5.53472216416085,14.7850140458834,3.2094531582727,1.73865436783507,5.43131549614376,4.78848175205266,-0.523631649848406
"578",38,3.35259310365749,-0.97689870625323,12.26631899176,-11.7181498577679,-10.7100489002329,9.95659335108385,6.09004450331304,14.232574334381,2.44713935062059,2.68930379228196,4.04682758809162,3.87850159461864,-1.26731457250765
"579",43,3.95485043866698,-1.28168114323876,12.7853490587368,-11.0234796582224,-10.2921359222595,9.5993336515453,5.17962018218261,14.3790381291676,2.13120405757603,1.60912748025242,4.50989306256782,3.69738753287443,-1.34038189628279
"580",44,3.16505817600779,-0.338646015899594,11.7230740646264,-11.6353809766337,-10.7727929402537,10.033950930189,5.26830253463466,14.9196496891438,2.72344437226615,2.5848109182666,4.40866117005908,4.40639344787077,-0.632031792456619
"581",42,3.37570697758463,-1.00756612302972,12.6647475023303,-10.2691006945659,-9.98700284215098,9.61053853835708,5.15389043159841,14.4494220516253,3.40711984522262,2.18941372454742,4.49848105470101,4.40326699600535,-1.36139155310165
"582",60,2.65948875744769,-0.223219468083274,11.1624250624501,-10.9651799870193,-10.5960157218182,10.9609179814271,4.94652846675586,14.0838320514896,2.81953382141797,2.88888749980885,3.73159982590008,4.12503882955768,-2.35741429124238
"583",72,4.12941997596929,-2.26538721101768,12.8692041848077,-10.490277263548,-9.57238045917966,10.1500002419744,5.07084726927744,13.9976483216373,2.85289251613306,1.60293956237071,4.0930850473391,3.60964237853505,-1.08215350548433
"584",48,2.67811554057944,-1.40527228994885,12.4386703169883,-10.9522924536879,-10.6096062369519,9.48319232328117,6.10066108627121,14.6965216412454,2.55226295630619,2.89645655519655,4.51663236243458,4.63949840196059,-0.534548204588165
"585",56,2.84321574466011,-1.6480891753705,12.8588279033311,-10.6414502078707,-10.2384866786013,10.2322018832245,5.66916229117925,14.4097553254192,2.76574449975401,2.34332806457642,4.16700437290011,4.25440030238947,-1.68387621629794
"586",56,3.10235225389311,-1.61803696198229,12.9872175978639,-9.13214329616141,-10.7671877615844,9.70931811069342,4.2015849861631,14.1055361727538,3.65332003427575,1.5005870859868,4.22045717035253,4.50051224637142,-2.63014017371502
"587",42,3.47477229707453,-1.4755702745694,11.7524828375406,-10.0527870729591,-10.1158795131315,9.9911670398989,4.97523678070453,14.1760065849269,3.04677912220387,2.11103171982494,3.94410045991299,4.0174713406209,-2.23249305581525
"588",36,4.13654882621198,-2.03712935534499,12.7549841399736,-11.2335799147124,-10.1000114589806,9.43544460177864,5.75712222904166,14.95257496831,1.98978213456742,1.51325684294252,3.93363056749979,3.56824300348895,-0.498676194405794
"589",47,3.81074858266683,-0.558343817211448,11.8422173519393,-10.61371302548,-10.7273007185782,10.1066979638675,5.39011048530108,13.9786531618433,2.81662923721825,2.56825512901234,4.00431773432199,3.70161986326785,-2.12655088496435
"590",41,3.21325182050165,-0.852914193117205,12.505482948845,-10.2499188615567,-10.5915293191604,10.2315419123395,4.86230947202502,14.6117428422651,2.79040514699577,2.14410625319671,4.34562189746433,4.09039933461742,-1.21734609776106
"591",56,3.46207355788862,-1.07807769983582,11.0321822103131,-11.0362317654118,-10.8698711637307,10.9185128817945,4.68320262585296,13.8278358581508,3.17550488882133,2.6172548631729,3.71026435122624,4.01535099327882,-1.97921285667138
"592",55,3.40546961470306,-1.09982711845329,12.6979651754225,-9.4289181702864,-10.1782849800551,9.40611162699683,4.61636594659691,14.2436485987815,2.58944095744749,2.15191432370732,4.36186401630375,3.86143412288364,-1.93854297744823
"593",46,3.2103809245699,-0.874134147495961,11.7417801212844,-11.4843195707483,-9.95746373647158,9.90048007499127,5.55412936095958,14.7523338584183,2.79740076940592,2.16090015578923,4.35682942234568,4.42728167348217,-0.95893323445365
"594",56,2.93050431425313,-2.02931032383285,13.5163957247397,-9.87911019948163,-10.0216995880553,9.09905385165919,5.1261336994107,14.9262045097131,2.59856270907045,1.23670132209725,4.52679544453569,4.50143629979064,-1.33155530707444
"595",49,3.26639841445947,-1.26921786083051,12.3535892723437,-11.2902691480721,-10.6887114999538,9.99315673227651,4.90749310802206,14.4718084385065,2.278585236701,2.05047890624344,3.69473934176135,3.6805042017888,-1.73192731523004
"596",54,3.2321130797213,-1.93181577131974,13.7022420751519,-10.4587301939868,-10.6798852729012,9.93869622246655,5.10099981556026,14.125749657844,2.88515096075337,1.90238386724733,4.38486547170691,3.90967523945816,-1.52809502443458
"597",59,2.68945738214835,-0.604169770704893,12.7272508745842,-9.72958368997567,-9.38534477222777,9.91009982331254,4.92233242406307,14.7050068526417,3.44183636074726,2.1540795204004,4.23830543331372,4.67717019963944,-1.74441052366861
"598",49,3.05327874822642,-1.53663134333865,12.1262271528374,-10.8794056350848,-10.1238008553485,9.99471710393141,5.40980483681353,14.1528879723451,2.74254286202549,1.96099145323714,4.17094308036213,4.17210904680301,-1.75055941907078
